,log2FC,mean_expression_cancer,mean_expression_control,dispersion,variance,pct_samples_expressed,pvalue,padj,baseMean,abs_log2FC,expression_ratio,cv
ENSG00000167862,-0.0108405717382156,1022.86178028442,1030.31056361758,0.131715414790081,0.261454284573256,100.0,0.869369794541615,0.881788685887228,1023.73667816368,0.0108405717382156,0.992777361547598,0.0516297499217902
ENSG00000167863,-0.166153999382655,4995.6842518599,5604.63657698348,0.180524543356608,0.341857671702683,100.0,0.0307961118649469,0.0380008005454768,5067.20883164603,0.166153999382655,0.891367855057904,0.0480326619733926
ENSG00000167874,0.276630115252247,798.762855837822,659.361722736058,0.492818425085709,1.30739370593831,98.858075040783,0.0296942957309937,0.0367145637871375,782.38947641967,0.276630115252247,1.2110981425819,0.123914055607726
ENSG00000167880,-1.55534213577036,908.235382165615,2668.67019583096,0.406005699552656,1.41637664454047,98.2055464926591,2.06143857808092e-41,1.5925640310647599e-40,1115.00749731065,1.55534213577036,0.340579665452873,0.122714958493648
ENSG00000167881,0.0611739067860192,5218.43215492173,5001.75292434715,0.0491640442237417,0.106533970476654,100.0,0.128146006632878,0.148141943909484,5192.98206584935,0.0611739067860192,1.0433119991835,0.0265213793822594
ENSG00000167889,0.723574360627741,51.6626579097692,31.3228562794846,0.789766413926521,1.54714719166039,22.6753670473083,9.95991651443702e-06,1.60086683011985e-05,49.2736436889201,0.723574360627741,1.62926993377112,0.247989398095726
ENSG00000167895,2.54741003329118,1152.77532412847,197.264995561346,0.497926236663805,1.80959857878135,99.347471451876,8.954016865550191e-88,3.52905880825911e-86,1040.54572599334,2.54741003329118,5.81935969514837,0.141808215580687
ENSG00000167900,0.937271309195164,1335.21755282539,697.095230651225,0.574029804403462,1.32387603059541,99.673735725938,8.63362624982073e-12,1.94515379829739e-11,1260.2668069909,0.937271309195164,1.91409064860518,0.117145286658516
ENSG00000167904,-0.560842649365434,1059.26211620763,1561.6342377533,0.131797031371328,0.276302124970223,100.0,1.6694019449210602e-17,4.93342087074924e-17,1118.26830340386,0.560842649365434,0.678509462157979,0.0524665639178552
ENSG00000167912,-1.49373061674835,58.0501544070905,163.471122759374,0.657965325133177,1.96868384502144,42.7406199021207,4.54570372810938e-24,1.78067164910354e-23,70.4323888628237,1.49373061674835,0.359030530201235,0.253370992215808
ENSG00000167914,1.42318744252682,60.905858270279,22.7514879884683,1.13275022605839,3.46284497321633,35.0734094616639,3.73122372650177e-13,9.00985916200837e-13,56.4244314182555,1.42318744252682,2.60639915698482,0.378782590890773
ENSG00000167920,-0.181992366468845,721.505581907488,818.280436890004,0.137924220461666,0.284608178580507,100.0,0.007018107961842,0.0091877454197148,732.872285918485,0.181992366468845,0.881878230426355,0.0566566175467514
ENSG00000167925,0.370495405473108,4619.73496922819,3573.54183513496,0.142008352208224,0.352172217826175,100.0,5.72018514872895e-08,1.04561859410243e-07,4496.85420959571,0.370495405473108,1.29267894525949,0.049347006825987
ENSG00000167930,0.0570817696445716,5937.88946451435,5707.00043643371,0.138725021031466,0.300783816036261,100.0,0.397392817468404,0.430158185928356,5910.77036170553,0.0570817696445716,1.04045007190379,0.0441315731687619
ENSG00000167941,-6.8446327153842,10.0399139677895,1154.13971936211,3.42899972103579,8.43580400536621,11.4192495921697,2.3194902634743694e-92,1.11497357548873e-90,144.420315253908,6.8446327153842,0.0095572109440457,1.18742427451145
ENSG00000167962,0.615125373341622,1029.06862496818,672.009797259459,0.118564662954555,0.343425723586071,99.836867862969,9.7742010014105e-23,3.62065832794185e-22,987.13023084905,0.615125373341622,1.53054031183898,0.059508825482406
ENSG00000167964,0.55903698639863,62.7675946424567,42.2486612515664,1.01014571893265,2.05266505776809,27.4061990212072,0.0023601877654004,0.0032041577026742,60.3575404758268,0.55903698639863,1.4744408912807,0.280185432069407
ENSG00000167965,0.176921325395632,2187.44235955644,1934.80719248848,0.153477232196345,0.390280215351678,99.836867862969,0.0127276569934167,0.0162696765648685,2157.7690609775,0.176921325395632,1.13050636863437,0.0569951178277885
ENSG00000167967,0.629285851722335,1222.65325191049,790.216982270744,0.163277151841267,0.425290635566131,99.673735725938,9.95580323944501e-18,2.97283800422786e-17,1171.86138989734,0.629285851722335,1.54654573818509,0.0648166798227018
ENSG00000167968,0.94124198721725,31.6055313134924,16.4054233345913,0.83983883764001,2.05400351328286,13.7030995106036,3.81883666121639e-08,7.04430524626758e-08,29.8202005231484,0.94124198721725,1.87329722964524,0.335448328712732
ENSG00000167969,-0.0427771513987112,3961.69504894718,4080.26975380622,0.362651323465979,0.700087840782529,100.0,0.694791719126302,0.719506254225484,3975.62225734824,0.0427771513987112,0.970946614163776,0.0716328191383176
ENSG00000167972,0.558460892005444,4038.81042374057,2742.22699230815,0.231164976779612,0.563070077820513,100.0,1.42477072242048e-10,2.99932213977462e-10,3886.52003701441,0.558460892005444,1.47264897694137,0.0639061091685957
ENSG00000167977,0.333395444350701,1321.81281080684,1049.25389250256,0.0647669253451753,0.152176865061063,100.0,6.52257769947298e-13,1.55583424725344e-12,1289.79936526376,0.333395444350701,1.25951717032424,0.0379379305032749
ENSG00000167978,0.495788842159285,32259.7452803214,22877.8939648625,0.176956784282075,0.438903906891854,100.0,7.445953089806669e-11,1.59178424878963e-10,31157.7986331549,0.495788842159285,1.41006577196728,0.0447980814156903
ENSG00000167981,0.128442897455263,357.486680822107,327.22505581074,0.104629708441852,0.249620029448695,99.510603588907,0.0304473359068038,0.037595366379548,353.93229746025,0.128442897455263,1.09219779074032,0.0595368824705529
ENSG00000167984,1.30430882765936,635.765396325708,257.450606404793,0.236001774064982,0.68150723446127,99.673735725938,4.27529936811148e-49,4.50869581320736e-48,591.330380217541,1.30430882765936,2.46377985017527,0.0918804242998919
